,indicator,description,CLUM
1,SN_ITK_DEFC,Prevalence of undernourishment (%),Food
2,SH_STA_STUNT,Proportion of children moderately or severely stunted (%),Food
3,SH_STA_OVRWGT,Proportion of children moderately or severely overweight (%),Food
4,SI_COV_LMKT,[World Bank] Proportion of population covered by labour market programs (%),Government
5,SG_REG_CENSUSN,Countries that have conducted at least one population and housing census in the last 10 years (1 = YES; 0 = NO),Government
6,IT_NET_BBN,Number of fixed Internet broadband subscriptions; by speed (number),Serivces
7,SH_MED_HEAWOR,Health worker density; by type of occupation (per 10;000 population),Serivces
8,SE_MAT_PROF,Minimum proficiency in mathematics; by education level and sex (%),Serivces
9,SE_ACC_COMP,Schools with access to computers for pedagogical purposes; by education level (%),Serivces
10,SE_TRA_GRDL,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country; by sex and education level (%),Serivces
11,IT_MOB_NTWK,Proportion of population covered by a mobile network; by technology (%),Serivces
12,EN_MAT_DOMCMPC,Domestic material consumption per capita; by type of raw material (tonnes),Goods
13,IT_USE_ii99,Internet users per 100 inhabitants,Goods
14,SH_H2O_SAFE,Proportion of population using safely managed drinking water services; by urban/rural (%),Goods
15,SP_ACS_BSRVH2O,Proportion of population using basic drinking water services; by location (%),Housing
16,SP_ACS_BSRVSAN,Proportion of population using basic sanitation services; by location (%),Housing
17,SH_SAN_HNDWSH,Proportion of population with basic handwashing facilities on premises; by urban/rural (%),Housing
18,SH_STA_TRAF,Death rate due to road traffic injuries (per 100;000 population),Transport
19,VC_DSR_AGLH,Direct agriculture loss attributed to disasters; by hazard type (millions of current United States dollars),GFCF
20,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),GFCF
